方式,time_s,aligned_time_s,x_aligned_m,y_aligned_m
方式2对齐后,393.121,342.646115,23.278202482184398,2.538598020654179
方式2对齐后,393.321,342.84611500000005,21.8926599593688,4.53130483648539
方式2对齐后,393.521,343.046115,24.0434150745266,5.35202514934491
方式2对齐后,393.721,343.24611500000003,22.5708989934988,6.25776772620382
方式2对齐后,393.921,343.44611499999996,21.0514510643291,4.45018106826908
方式2对齐后,394.121,343.646115,22.036190562273802,5.02862413875536
方式2对齐后,394.321,343.84611500000005,22.0235701048709,4.147645946652149
方式2对齐后,394.521,344.046115,22.7656183245264,4.82910851383597
方式2对齐后,394.721,344.24611500000003,22.281529416846602,5.49206144215983
方式2对齐后,394.921,344.44611499999996,21.8810456693896,4.2920872579784906
方式2对齐后,395.121,344.646115,21.988176483105,4.31108829069451
方式2对齐后,395.321,344.84611500000005,23.5092859596598,3.3842027510186297
方式2对齐后,395.521,345.046115,23.555765995924503,5.05740921078865
方式2对齐后,395.721,345.24611500000003,22.4190143794562,6.22297853963726
方式2对齐后,395.921,345.44611499999996,22.257417044818098,3.7904557880478498
方式2对齐后,396.121,345.646115,23.17256742291,5.92955477820736
方式2对齐后,396.321,345.84611500000005,21.7504094454275,6.02377664170133
方式2对齐后,396.521,346.046115,23.402029733006103,5.28910727690992
方式2对齐后,396.721,346.24611500000003,22.2703156969474,5.24329795542541
方式2对齐后,396.921,346.44611499999996,22.1683855750506,5.461486713879729
方式2对齐后,397.121,346.646115,23.970291786249,4.9431887338186
方式2对齐后,397.321,346.84611500000005,22.777257530735,5.63645219686733
方式2对齐后,397.521,347.046115,22.1870156367171,7.28888585251772
方式2对齐后,397.721,347.24611500000003,22.595477977871,5.43534803612509
方式2对齐后,397.921,347.44611499999996,22.110429663903,5.8316320221760005
方式2对齐后,398.121,347.646115,22.5142452170781,5.2424367533676
方式2对齐后,398.321,347.84611500000005,22.4160858028948,6.10780931359657
方式2对齐后,398.521,348.046115,23.1386813846742,7.59688858840121
方式2对齐后,398.721,348.24611500000003,22.6605633583062,6.26255576202971
方式2对齐后,398.921,348.44611499999996,22.218030412656397,4.60620424082396
方式2对齐后,399.121,348.646115,21.4102511235714,5.74879559422013
方式2对齐后,399.321,348.84611500000005,21.727027868226898,5.06619798844339
方式2对齐后,399.521,349.046115,23.5148863017984,5.40757287849846
方式2对齐后,399.721,349.24611500000003,23.711446167225297,7.19310679205212
方式2对齐后,399.921,349.44611499999996,21.504704853073697,4.69166268023953
方式2对齐后,400.121,349.646115,23.370210815164597,7.04110177703009
方式2对齐后,400.321,349.84611500000005,21.2458785771588,6.11219649578486
方式2对齐后,400.521,350.046115,21.1016408846571,5.48034599195266
方式2对齐后,400.721,350.24611500000003,22.834717237384304,6.14617017792604
方式2对齐后,400.921,350.44611499999996,21.6780662673847,6.75919192511658
方式2对齐后,401.121,350.646115,22.389429672975503,6.5867296652087
方式2对齐后,401.321,350.84611500000005,22.6388983544349,5.63255055631571
方式2对齐后,401.521,351.046115,21.3018007582941,6.23596993985956
方式2对齐后,401.721,351.24611500000003,21.5690065676105,6.30562376359019
方式2对齐后,401.921,351.44611499999996,21.9065028451988,5.22966629482317
方式2对齐后,402.121,351.646115,21.2244066700269,5.173372648028559
方式2对齐后,402.321,351.84611500000005,22.0480262262813,7.20859042111714
方式2对齐后,402.521,352.046115,22.2697634908754,5.58481242205285
方式2对齐后,402.721,352.24611500000003,21.3075219604971,5.37177488923363
方式2对齐后,402.921,352.44611499999996,22.152728550200003,6.14579942689773
方式2对齐后,403.121,352.646115,22.2655510430044,5.79260249134268
方式2对齐后,403.321,352.84611500000005,21.7202213112422,6.63292712552204
方式2对齐后,403.521,353.046115,20.270620536034798,7.18226418401283
方式2对齐后,403.721,353.24611500000003,22.662152725329,8.19856419659343
方式2对齐后,403.921,353.44611499999996,22.2145304293129,5.86478093679323
方式2对齐后,404.121,353.646115,21.476940315868504,6.35122943976829
方式2对齐后,404.321,353.84611500000005,22.4524025323049,6.55098911519725
方式2对齐后,404.521,354.046115,22.307511915661898,7.87780007206627
方式2对齐后,404.721,354.24611500000003,22.032664806524302,5.7963833171111805
方式2对齐后,404.921,354.44611499999996,21.395444784197302,5.50078702125591
方式2对齐后,405.121,354.646115,21.8670643184998,6.1797741489565
方式2对齐后,405.321,354.84611500000005,21.181017935623302,6.69451554347811
方式2对齐后,405.521,355.046115,20.5734422411294,6.81371770458682
方式2对齐后,405.721,355.24611500000003,21.7859518179258,6.06410484844718
方式2对齐后,405.921,355.44611499999996,20.854133316514798,7.13350776891368
方式2对齐后,406.121,355.646115,22.021947206157897,6.00358180536427
方式2对齐后,406.321,355.84611500000005,21.5762817094743,4.80111535483266
方式2对齐后,406.521,356.046115,21.743647354955,5.77786666091139
方式2对齐后,406.721,356.24611500000003,20.872476652225004,6.75615159534765
方式2对齐后,406.921,356.44611499999996,21.4713949253172,5.91142336174485
方式2对齐后,407.121,356.646115,21.3555047413899,5.9437972841006
方式2对齐后,407.321,356.84611500000005,21.308343339119297,6.50729836415528
方式2对齐后,407.521,357.046115,21.9264184877091,5.55543648425339
方式2对齐后,407.721,357.24611500000003,20.824847159171398,6.0467075605673095
方式2对齐后,407.921,357.44611499999996,20.7228961709785,6.45633998917623
方式2对齐后,408.121,357.646115,19.906238976344603,9.22151182409077
方式2对齐后,408.321,357.84611500000005,21.529829628352097,7.12026780754569
方式2对齐后,408.521,358.046115,21.5059649308266,6.64593402559666
方式2对齐后,408.721,358.24611500000003,20.856285883171402,5.95687895948381
方式2对齐后,408.921,358.44611499999996,20.858965080711002,7.7723177585326395
方式2对齐后,409.121,358.646115,20.186563718977503,6.6519828649714
方式2对齐后,409.321,358.84611500000005,22.031785276269197,6.36391034094431
方式2对齐后,409.521,359.046115,20.959737405057602,6.45495702847588
方式2对齐后,409.721,359.24611500000003,21.2269104191533,6.97165960851665
方式2对齐后,409.921,359.44611499999996,20.7451176588501,7.98289532484854
方式2对齐后,410.121,359.646115,21.7408593577035,8.402631491104
方式2对齐后,410.321,359.84611500000005,19.6686761395274,7.35357092603637
方式2对齐后,410.521,360.046115,21.5750645058408,8.81174521972526
方式2对齐后,410.721,360.24611500000003,19.8215495057768,5.91470209394484
方式2对齐后,410.921,360.44611499999996,19.9036895878084,6.5009505743714096
方式2对齐后,411.121,360.646115,20.693483527709,7.9852122358369
方式2对齐后,411.321,360.84611500000005,19.8356968207433,7.80007186028826
方式2对齐后,411.521,361.046115,21.788222959559903,7.49076770805485
方式2对齐后,411.721,361.24611500000003,19.612385426454303,6.59907752641754
方式2对齐后,411.921,361.44611499999996,21.380809146214403,7.32819399789844
方式2对齐后,412.121,361.646115,21.3840960465537,7.54712171154123
方式2对齐后,412.321,361.84611500000005,19.534768564379398,8.74799950219483
方式2对齐后,412.521,362.046115,21.9845774670379,8.95276598757982
方式2对齐后,412.721,362.24611500000003,19.5786244759285,6.9053584003624
方式2对齐后,412.921,362.44611499999996,20.160523762820404,7.04850602414655
方式2对齐后,413.121,362.646115,22.4137594969133,7.3540594538942
方式2对齐后,413.321,362.84611500000005,21.914940852879297,7.32094413041576
方式2对齐后,413.521,363.046115,19.4098365308204,5.037701520032989
方式2对齐后,413.721,363.24611500000003,20.8245416998002,6.27020849102335
方式2对齐后,413.921,363.44611499999996,20.0012971059587,6.95747594464759
方式2对齐后,414.121,363.646115,20.8016091140557,5.67586452271171
方式2对齐后,414.321,363.84611500000005,21.4994437976352,7.6954730993808695
方式2对齐后,414.521,364.046115,20.989740532577997,7.11818244869614
方式2对齐后,414.721,364.24611500000003,20.1716748838462,7.6106024706637
方式2对齐后,414.921,364.44611499999996,20.275676902481102,7.12518930043576
方式2对齐后,415.121,364.646115,20.7328214596439,8.46379674356863
方式2对齐后,415.321,364.84611500000005,21.0572547093129,7.72596675605365
方式2对齐后,415.521,365.046115,20.8562830421983,7.91573747624017
方式2对齐后,415.721,365.24611500000003,20.956560585651204,6.04274021111628
方式2对齐后,415.921,365.44611499999996,19.897431084379903,7.57363401700589
方式2对齐后,416.121,365.646115,21.0413368461614,7.22149236950084
方式2对齐后,416.321,365.84611500000005,19.9833970214734,7.76639515306483
方式2对齐后,416.521,366.046115,20.201281319956202,6.73798532378801
方式2对齐后,416.721,366.24611500000003,19.031052726151103,6.18372224017042
方式2对齐后,416.921,366.44611499999996,21.177922006877303,7.80103858279862
方式2对齐后,417.121,366.646115,20.6941932325514,7.48361889599977
方式2对齐后,417.321,366.84611500000005,19.068928957515098,8.066653662816169
方式2对齐后,417.521,367.046115,18.814742025750903,9.54956219379878
方式2对齐后,417.721,367.24611500000003,20.9966969070451,7.39478937493004
方式2对齐后,417.921,367.44611499999996,19.949131618093702,7.36635618585341
方式2对齐后,418.121,367.646115,18.7398520351775,8.45782157422048
方式2对齐后,418.321,367.84611500000005,20.668496601304298,8.452813273563521
方式2对齐后,418.521,368.046115,19.855664316262,8.483781753384129
方式2对齐后,418.721,368.24611500000003,20.1501980559404,7.79336400869616
方式2对齐后,418.921,368.44611499999996,19.3776849706193,7.94416174691367
方式2对齐后,419.121,368.646115,19.0144621013008,10.532769635217921
方式2对齐后,419.321,368.84611500000005,20.1096105448784,7.08895717663867
方式2对齐后,419.521,369.046115,19.8260411577552,6.92337762841261
方式2对齐后,419.721,369.24611500000003,20.501149753596998,8.92162603186773
方式2对齐后,419.921,369.44611499999996,18.669556400607398,7.66347150280552
方式2对齐后,420.121,369.646115,20.8197560743222,7.8891500708408095
方式2对齐后,420.321,369.84611500000005,20.061679754166697,8.18861996387769
方式2对齐后,420.521,370.046115,20.0430472551815,7.92924604502762
方式2对齐后,420.721,370.24611500000003,17.9698539905109,7.65424974175722
方式2对齐后,420.921,370.44611499999996,20.080616577454997,6.76040593643462
方式2对齐后,421.121,370.646115,20.4449944509432,5.9481289253828
方式2对齐后,421.321,370.84611500000005,18.238867248622803,7.25189768822371
方式2对齐后,421.521,371.046115,20.8094871262684,7.3470861962975
方式2对齐后,421.721,371.24611500000003,19.382306740377302,8.1507851649418
方式2对齐后,421.921,371.44611499999996,17.9769100423428,7.85919202646448
方式2对齐后,422.121,371.646115,19.810436764971698,7.91731798280076
方式2对齐后,422.321,371.84611500000005,19.6311322238141,9.28170586224364
方式2对齐后,422.521,372.046115,19.738737250541703,9.954543060063749
方式2对齐后,422.721,372.24611500000003,17.207738123361203,8.85641061057574
方式2对齐后,422.921,372.44611499999996,18.447744709717902,6.57663434935584
方式2对齐后,423.121,372.646115,19.285618239617904,9.0827887849878
方式2对齐后,423.321,372.84611500000005,19.397861518830602,7.91884081191315
方式2对齐后,423.521,373.046115,17.659061422658098,7.17696559791139
方式2对齐后,423.721,373.24611500000003,19.0329378054154,8.60774646386912
方式2对齐后,423.921,373.44611499999996,18.461668099532098,8.68040984385052
方式2对齐后,424.121,373.646115,18.786566611302703,8.61042491536422
方式2对齐后,424.321,373.84611500000005,18.246195256409003,7.04556701424558
方式2对齐后,424.521,374.046115,17.526504368958797,9.24420148644867
方式2对齐后,424.721,374.24611500000003,19.1637551755596,8.31925198330061
方式2对齐后,424.921,374.44611499999996,17.107876628086004,7.60935560120933
方式2对齐后,425.121,374.646115,18.6761100768652,9.10548030964871
方式2对齐后,425.321,374.84611500000005,17.933977270598298,7.52899020203648
方式2对齐后,425.521,375.046115,18.669142852936304,8.74573243596139
方式2对齐后,425.721,375.24611500000003,18.7466264454331,8.8810693381274
方式2对齐后,425.921,375.44611499999996,18.243167429779803,6.68745513243464
方式2对齐后,426.121,375.646115,18.9170542261145,6.60427109860062
方式2对齐后,426.321,375.84611500000005,18.146173487932103,7.77441361427982
方式2对齐后,426.521,376.046115,18.973606250467903,9.16119994218259
方式2对齐后,426.721,376.24611500000003,17.827812612002504,9.85667515797179
方式2对齐后,426.921,376.44611499999996,16.4908270355754,8.53839650222848
方式2对齐后,427.121,376.646115,17.7556106320161,8.59459469369161
方式2对齐后,427.321,376.84611500000005,16.531919438158,8.65916209082029
方式2对齐后,427.521,377.046115,19.9122141681151,8.336996064441191
方式2对齐后,427.721,377.24611500000003,17.5016051949506,8.38497596036079
方式2对齐后,427.921,377.44611499999996,18.0436663787779,8.31330345099408
方式2对齐后,428.121,377.646115,16.1737408527448,10.02497980513759
方式2对齐后,428.321,377.84611500000005,18.038480803563502,7.3019896134654
方式2对齐后,428.521,378.046115,19.6004209693277,9.136047353919011
方式2对齐后,428.721,378.24611500000003,18.065404898261498,8.940207546308521
方式2对齐后,428.921,378.44611499999996,16.1018793213985,9.10713912382341
方式2对齐后,429.121,378.646115,17.098262113406903,8.27293616179076
方式2对齐后,429.321,378.84611500000005,18.159219850125503,8.858894161731751
方式2对齐后,429.521,379.046115,18.2325364135567,9.68930052903126
方式2对齐后,429.721,379.24611500000003,17.127664546937197,8.83508117025119
方式2对齐后,429.921,379.44611499999996,18.6184669457066,8.08196145358062
方式2对齐后,430.121,379.646115,16.931072497945898,7.0104911228357
方式2对齐后,430.321,379.84611500000005,16.573649461421503,9.28119657636935
方式2对齐后,430.521,380.046115,16.5663596617048,9.986519107416001
方式2对齐后,430.721,380.24611500000003,17.868629361392898,8.93843765014258
方式2对齐后,430.921,380.44611499999996,16.507465980536402,8.736180131156111
方式2对齐后,431.121,380.646115,17.0188413232639,9.60480210249202
方式2对齐后,431.321,380.84611500000005,16.707261619422503,10.253255002716429
方式2对齐后,431.521,381.046115,17.7636905271427,9.16054362124368
方式2对齐后,431.721,381.24611500000003,16.270118419072503,7.14726986226416
方式2对齐后,431.921,381.44611499999996,17.0465730928117,9.637868186862761
方式2对齐后,432.121,381.646115,16.5798269389079,9.34878811898181
