method,nominal_hz,time_rel_s,time_s,x_m,y_m
method1,4.0,416.6,637.6,-1.2717436788008352,0.3627061842853188
method1,4.0,416.7,637.7,-1.2684520788859923,0.3573824139880346
method1,4.0,416.8,637.8,-1.2651469838114835,0.3520665928171376
method1,4.0,416.9,637.9,-1.2618283935773127,0.3467587207726338
method1,4.0,417.0,638.0,-1.25850980334314,0.341450848728127
method1,4.0,417.1,638.1,-1.2551642994920074,0.3361590117601518
method1,4.0,417.2,638.2,-1.2518187956408764,0.3308671747921796
method1,4.0,417.3,638.3,-1.2484598736792156,0.3255834235895322
method1,4.0,417.4,638.4,-1.2450875336070288,0.3203077581522156
method1,4.0,417.5,638.5,-1.24171519353484,0.315032092714896
method1,4.0,417.6,638.6,-1.2383160953292833,0.30977273488922724
method1,4.0,417.7,638.7,-1.2349169971237284,0.3045133770635614
method1,4.0,417.8,638.8,-1.2315045592403155,0.2992622408958948
method1,4.0,417.9,638.9,-1.2280787816790488,0.2940193263862334
method1,4.0,418.0,639.0,-1.22465300411778,0.288776411876569
method1,4.0,418.1,639.1,-1.2212006266666313,0.2835500760071354
method1,4.0,418.2,639.2,-1.2177482492154843,0.2783237401377048
method1,4.0,418.3,639.3,-1.2142826118954735,0.27310576105868184
method1,4.0,418.4,639.4,-1.2108037147066029,0.2678961387700724
method1,4.0,418.5,639.5,-1.20732481751773,0.26268651648146
method1,4.0,418.6,639.6,-1.2038194814277692,0.2574937423271516
method1,4.0,418.7,639.7,-1.2003141453378103,0.2523009681728462
method1,4.0,418.8,639.8,-1.1967956305569336,0.2471166851671478
method1,4.0,418.9,639.9,-1.1932639370851428,0.24194089331006238
method1,4.0,419.0,640.0,-1.18973224361335,0.236765101452974
method1,4.0,419.1,640.1,-1.1861742749597013,0.23160642566196882
method1,4.0,419.2,640.2,-1.1826163063060544,0.22644774987096658
method1,4.0,419.3,640.3,-1.1790452415008836,0.22129769879868963
method1,4.0,419.4,640.4,-1.175461080544193,0.21615627244514377
method1,4.0,419.5,640.5,-1.1718769195875,0.211014846091595
method1,4.0,419.6,640.6,-1.1682666498834713,0.20589080214593103
method1,4.0,419.7,640.7,-1.1646563801794445,0.20076675820026998
method1,4.0,419.8,640.8,-1.1610330982170896,0.19565147174158223
method1,4.0,419.9,640.9,-1.1573968039964109,0.19054494276987358
method1,4.0,420.0,641.0,-1.15376050977573,0.185438413798162
method1,4.0,420.1,641.1,-1.150098275942089,0.18034953195865805
method1,4.0,420.2,641.2,-1.1464360421084503,0.17526065011915698
method1,4.0,420.3,641.3,-1.1427608812556935,0.17018065771927623
method1,4.0,420.4,641.4,-1.1390727933838227,0.16510955475902156
method1,4.0,420.5,641.5,-1.13538470551195,0.160038451798764
method1,4.0,420.6,641.6,-1.1316708498456411,0.15498525905018004
method1,4.0,420.7,641.7,-1.1279569941793344,0.14993206630159897
method1,4.0,420.8,641.8,-1.1242302980712175,0.14488789411604963
method1,4.0,420.9,641.9,-1.120490761521295,0.13985274249353774
method1,4.0,421.0,642.0,-1.11675122497137,0.134817590871023
method1,4.0,421.1,642.1,-1.1129860951136812,0.12980061086756906
method1,4.0,421.2,642.2,-1.1092209652559946,0.12478363086411796
method1,4.0,421.3,642.3,-1.1054430828638315,0.11977580170429562
method1,4.0,421.4,642.4,-1.1016524479371967,0.11477712338810774
method1,4.0,421.5,642.5,-1.09786181301056,0.109778445071917
method1,4.0,421.6,642.6,-1.094045761914723,0.10479819808304959
method1,4.0,421.7,642.7,-1.0902297108188885,0.09981795109418501
method1,4.0,421.8,642.8,-1.0864009964177477,0.09484698437324832
method1,4.0,421.9,642.9,-1.082559618711305,0.08988529792024516
method1,4.0,422.0,643.0,-1.07871824100486,0.0849236114672392
method1,4.0,422.1,643.1,-1.074851626903131,0.07998061432377383
method1,4.0,422.2,643.2,-1.0709850128014045,0.07503761718031128
method1,4.0,422.3,643.3,-1.0671058259370276,0.070104028859363
method1,4.0,422.4,643.4,-1.063214066310005,0.0651798493609346
method1,4.0,422.5,643.5,-1.05932230668298,0.0602556698625034
method1,4.0,422.6,643.6,-1.0554054930531391,0.055350435903064765
method1,4.0,422.7,643.7,-1.0514886794233005,0.05044520194362892
method1,4.0,422.8,643.8,-1.0475593848784854,0.04554950447824755
method1,4.0,422.9,643.9,-1.0436176094186989,0.040663343506926214
method1,4.0,423.0,644.0,-1.03967583395891,0.0357771825356021
method1,4.0,423.1,644.1,-1.0357091894902293,0.030910221553362874
method1,4.0,423.2,644.2,-1.0317425450215505,0.026043260571126416
method1,4.0,423.3,644.3,-1.0277635127819797,0.02118596285819769
method1,4.0,423.4,644.4,-1.023772092771521,0.016338328414582222
method1,4.0,423.5,644.5,-1.01978067276106,0.011490693970964
method1,4.0,423.6,644.6,-1.0157645713197472,0.00666251216076454
method1,4.0,423.7,644.7,-1.0117484698784365,0.001834330350567825
method1,4.0,423.8,644.8,-1.0077200750979802,-0.0029840623245244906
method1,4.0,423.9,644.9,-1.0036793869783833,-0.0077926658645069286
method1,4.0,424.0,645.0,-0.999638698858784,-0.0126012694044921
method1,4.0,424.1,645.1,-0.9955735194528554,-0.017390169498739026
method1,4.0,424.2,645.2,-0.9915083400469292,-0.022179069592983235
method1,4.0,424.3,645.3,-0.9874309630123969,-0.026958055608855003
method1,4.0,424.4,645.4,-0.9833413883492631,-0.03172712754634889
method1,4.0,424.5,645.5,-0.979251813686127,-0.0364961994838455
method1,4.0,424.6,645.6,-0.9751379404297909,-0.04124531902135534
method1,4.0,424.7,645.7,-0.9710240671734571,-0.04599443855886248
method1,4.0,424.8,645.8,-0.9668980932688319,-0.05073352001025782
method1,4.0,424.9,645.9,-0.9627600187159201,-0.05546256337553596
method1,4.0,425.0,646.0,-0.958621944163006,-0.0601916067408168
method1,4.0,425.1,646.1,-0.9544597662404702,-0.06490045063583443
method1,4.0,425.2,646.2,-0.9502975883179369,-0.06960929453084938
method1,4.0,425.3,646.3,-0.9461234079880695,-0.0743079772804359
method1,4.0,425.4,646.4,-0.941937225250873,-0.07899649888458861
method1,4.0,425.5,646.5,-0.937751042513674,-0.083685020488744
method1,4.0,425.6,646.6,-0.9335409541424599,-0.08835309746205851
method1,4.0,425.7,646.7,-0.9293308657712481,-0.09302117443537035
method1,4.0,425.8,646.8,-0.9251088744850215,-0.09767896816518201
method1,4.0,425.9,646.9,-0.920874980283785,-0.10232647865148818
method1,4.0,426.0,647.0,-0.916641086082546,-0.106973989137797
method1,4.0,426.1,647.1,-0.9123834864762654,-0.11160081176791126
method1,4.0,426.2,647.2,-0.9081258868699873,-0.11622763439802287
method1,4.0,426.3,647.3,-0.9038564850829779,-0.12084405266052473
method1,4.0,426.4,647.4,-0.8995752811152422,-0.12545006655541155
method1,4.0,426.5,647.5,-0.895294077147504,-0.130056080450301
method1,4.0,426.6,647.6,-0.890989370478111,-0.13464116522423725
method1,4.0,426.7,647.7,-0.8866846638087205,-0.13922624999817088
method1,4.0,426.8,647.8,-0.8823682569253117,-0.14380081026698294
method1,4.0,426.9,647.9,-0.8780401498278896,-0.14836484603066816
method1,4.0,427.0,648.0,-0.873712042730465,-0.152928881794356
method1,4.0,427.1,648.1,-0.8693606380900116,-0.15747174915807943
method1,4.0,427.2,648.2,-0.8650092334495607,-0.16201461652180027
method1,4.0,427.3,648.3,-0.8606462317845703,-0.1665468402420267
method1,4.0,427.4,648.4,-0.8562716330950454,-0.17106842031875358
method1,4.0,427.5,648.5,-0.851897034405518,-0.175590000395483
method1,4.0,427.6,648.6,-0.8474993457673619,-0.18009017480398362
method1,4.0,427.7,648.7,-0.8431016571292081,-0.18459034921248169
method1,4.0,427.8,648.8,-0.8386924758689763,-0.18907976185068873
method1,4.0,427.9,648.9,-0.8342718019866714,-0.19355841271859958
method1,4.0,428.0,649.0,-0.829851128104364,-0.198037063586513
method1,4.0,428.1,649.1,-0.8254075742839106,-0.20249407355345841
method1,4.0,428.2,649.2,-0.8209640204634597,-0.20695108352040129
method1,4.0,428.3,649.3,-0.8165090796264529,-0.2113972146141897
method1,4.0,428.4,649.4,-0.8120427517728952,-0.2158324668348186
method1,4.0,428.5,649.5,-0.807576423919335,-0.22026771905545
method1,4.0,428.6,649.6,-0.8030874285342315,-0.22468109720250581
method1,4.0,428.7,649.7,-0.7985984331491307,-0.22909447534955912
method1,4.0,428.8,649.8,-0.7940981575460246,-0.23349685855676872
method1,4.0,428.9,649.9,-0.7895866017249187,-0.2378882468241296
method1,4.0,429.0,650.0,-0.78507504590381,-0.242279635091493
method1,4.0,429.1,650.1,-0.780541037333669,-0.24664891819721357
method1,4.0,429.2,650.2,-0.7760070287635306,-0.2510182013029317
method1,4.0,429.3,650.3,-0.771461847956793,-0.25537637445045125
method1,4.0,429.4,650.4,-0.7669054949134613,-0.2597234376397674
method1,4.0,429.5,650.5,-0.762349141870127,-0.264070500829086
method1,4.0,429.6,650.6,-0.7577705532157364,-0.2683952298774298
method1,4.0,429.7,650.7,-0.7531919645613483,-0.2727199589257711
method1,4.0,429.8,650.8,-0.7486023128243403,-0.27703346405794027
method1,4.0,429.9,650.9,-0.7440015980047174,-0.2813357452739324
method1,4.0,430.0,651.0,-0.739400883185092,-0.285638026489927
method1,4.0,430.1,651.1,-0.7347781522271374,-0.28991774671836595
method1,4.0,430.2,651.2,-0.7301554212691854,-0.2941974669468025
method1,4.0,430.3,651.3,-0.7255217375447457,-0.2984658503734319
method1,4.0,430.4,651.4,-0.7208771010538237,-0.3027228969982492
method1,4.0,430.5,651.5,-0.716232464562899,-0.306979943623069
method1,4.0,430.6,651.6,-0.7115660337201899,-0.3112142045702936
method1,4.0,430.7,651.7,-0.7068996028774835,-0.3154484655175157
method1,4.0,430.8,651.8,-0.7022223307360494,-0.3196712778614785
method1,4.0,430.9,651.9,-0.697534217295893,-0.32388264160217706
method1,4.0,431.0,652.0,-0.692846103855734,-0.328094005342878
method1,4.0,431.1,652.1,-0.6881364201429473,-0.33228236089609575
method1,4.0,431.2,652.2,-0.6834267364301634,-0.33647071644931115
method1,4.0,431.3,652.3,-0.6787063240273803,-0.3406475126937461
method1,4.0,431.4,652.4,-0.6739751829346035,-0.3448127496293959
method1,4.0,431.5,652.5,-0.669244041841824,-0.348977986565048
method1,4.0,431.6,652.6,-0.6644915568267769,-0.3531199950068514
method1,4.0,431.7,652.7,-0.6597390718117325,-0.35726200344865233
method1,4.0,431.8,652.8,-0.6549759718456086,-0.36139234298372785
method1,4.0,431.9,652.9,-0.6502022569284107,-0.3655110136120733
method1,4.0,432.0,653.0,-0.64542854201121,-0.369629684240421
method1,4.0,432.1,653.1,-0.6406337117716201,-0.3737249082952675
method1,4.0,432.2,653.2,-0.6358388815320329,-0.37782013235011175
method1,4.0,432.3,653.3,-0.6310335511995904,-0.3819035790193911
method1,4.0,432.4,653.4,-0.626217720774298,-0.38597524830310087
method1,4.0,432.5,653.5,-0.621401890349003,-0.390046917586813
method1,4.0,432.6,653.6,-0.616565175428825,-0.3940949244670375
method1,4.0,432.7,653.7,-0.6117284605086499,-0.3981429313472597
method1,4.0,432.8,653.8,-0.6068813614621287,-0.4021790534936182
method1,4.0,432.9,653.9,-0.6020238782892667,-0.40620329090610846
method1,4.0,433.0,654.0,-0.597166395116402,-0.410227528318601
method1,4.0,433.1,654.1,-0.5922882604816425,-0.4142278897700407
method1,4.0,433.2,654.2,-0.5874101258468858,-0.41822825122147816
method1,4.0,433.3,654.3,-0.5825217241494605,-0.4222166217326059
method1,4.0,433.4,654.4,-0.5776230553893722,-0.4261930013034193
method1,4.0,433.5,654.5,-0.572724386629281,-0.430169380874235
method1,4.0,433.6,654.6,-0.5678053016233875,-0.4341216732213895
method1,4.0,433.7,654.7,-0.5628862166174968,-0.4380739655685417
method1,4.0,433.8,654.8,-0.5579569826985304,-0.44201416192200765
method1,4.0,433.9,654.9,-0.5530175998664941,-0.4459422622817827
method1,4.0,434.0,655.0,-0.548078217034455,-0.44987036264156
method1,4.0,434.1,655.1,-0.5431186553332231,-0.4537741668323237
method1,4.0,434.2,655.2,-0.538159093631994,-0.45767797102308516
method1,4.0,434.3,655.3,-0.5331895022418485,-0.4615695753309482
method1,4.0,434.4,655.4,-0.5282098811627921,-0.46544897975590854
method1,4.0,434.5,655.5,-0.523230260083733,-0.469328384180871
method1,4.0,434.6,655.6,-0.5182306996497607,-0.4731832858308255
method1,4.0,434.7,655.7,-0.5132311392157911,-0.47703818748077775
method1,4.0,434.8,655.8,-0.5082216693801546,-0.48088078653377425
method1,4.0,434.9,655.9,-0.5032022901428567,-0.4847110829898105
method1,4.0,435.0,656.0,-0.498182910905556,-0.488541379445849
method1,4.0,435.1,656.1,-0.49314383394225925,-0.4923469688820899
method1,4.0,435.2,656.2,-0.4881047569789654,-0.49615255831832855
method1,4.0,435.3,656.3,-0.48305589195275805,-0.4999457436295862
method1,4.0,435.4,656.4,-0.477997238863643,-0.5037265248158586
method1,4.0,435.5,656.5,-0.472938585774525,-0.507507306002133
method1,4.0,435.6,656.6,-0.46786047867966823,-0.5112631783066742
method1,4.0,435.7,656.7,-0.4627823715848144,-0.5150190506112133
method1,4.0,435.8,656.8,-0.4576945988056174,-0.5187624184595342
method1,4.0,435.9,656.9,-0.45259716034208314,-0.5224932818516325
method1,4.0,436.0,657.0,-0.447499721878546,-0.526224145243733
method1,4.0,436.1,657.1,-0.44238307519738285,-0.5299299002964138
method1,4.0,436.2,657.2,-0.4372664285162226,-0.5336356553490925
method1,4.0,436.3,657.3,-0.43214023955729364,-0.5373288068217535
method1,4.0,436.4,657.4,-0.42700450832060177,-0.5410093547143927
method1,4.0,436.5,657.5,-0.421868777083907,-0.544689902607034
method1,4.0,436.6,657.6,-0.4167140854618218,-0.5483451451280045
method1,4.0,436.7,657.7,-0.41155939383973955,-0.5520003876489729
method1,4.0,436.8,657.8,-0.40639528436256117,-0.5556429286840865
method1,4.0,436.9,657.9,-0.40122175703029256,-0.5592727682333413
method1,4.0,437.0,658.0,-0.396048229698021,-0.562902607782598
method1,4.0,437.1,658.1,-0.390855991832797,-0.5665069473742976
method1,4.0,437.2,658.2,-0.38566375396757596,-0.5701112869659952
method1,4.0,437.3,658.3,-0.380462223673999,-0.5737028283943802
method1,4.0,437.4,658.4,-0.375251400952072,-0.5772815716594486
method1,4.0,437.5,658.5,-0.370040578230142,-0.580860314924519
method1,4.0,437.6,658.6,-0.36481129682374086,-0.5844133661132201
method1,4.0,437.7,658.7,-0.35958201541734264,-0.5879664173019195
method1,4.0,437.8,658.8,-0.3543435680012794,-0.5915065748885137
method1,4.0,437.9,658.9,-0.3490959545755572,-0.5950338388729988
method1,4.0,438.0,659.0,-0.343848341149832,-0.598561102857486
method1,4.0,438.1,659.1,-0.3385825228597928,-0.6020624851343372
method1,4.0,438.2,659.2,-0.3333167045697566,-0.6055638674111864
method1,4.0,438.3,659.3,-0.328041847668454,-0.6090522618959818
method1,4.0,438.4,659.4,-0.32275795215589104,-0.6125276685887194
method1,4.0,438.5,659.5,-0.317474056643325,-0.616003075281459
method1,4.0,438.6,659.6,-0.3121722120337206,-0.6194524131430562
method1,4.0,438.7,659.7,-0.30687036742411916,-0.6229017510046514
method1,4.0,438.8,659.8,-0.3015596125690272,-0.6263380081431358
method1,4.0,438.9,659.9,-0.2962399474684506,-0.6297611845585054
method1,4.0,439.0,660.0,-0.290920282367871,-0.633184360973877
method1,4.0,439.1,660.1,-0.2855829258598498,-0.6365812839623549
method1,4.0,439.2,660.2,-0.28024556935183165,-0.639978206950831
method1,4.0,439.3,660.3,-0.27489943191903143,-0.6433619575539627
method1,4.0,439.4,660.4,-0.26954451356145526,-0.6467325357717464
method1,4.0,439.5,660.5,-0.264189595203876,-0.650103113989532
method1,4.0,439.6,660.6,-0.2588172450258104,-0.653447256732152
method1,4.0,439.7,660.7,-0.2534448948477478,-0.65679139947477
method1,4.0,439.8,660.8,-0.2480638940079984,-0.660122279448444
method1,4.0,439.9,660.9,-0.24267424250656822,-0.66343989665317
method1,4.0,440.0,661.0,-0.237284591005135,-0.666757513857898
method1,4.0,440.1,661.1,-0.23187776914232455,-0.6700485161061696
method1,4.0,440.2,661.2,-0.22647094727951722,-0.6733395183544393
method1,4.0,440.3,661.3,-0.2210556059478682,-0.6766171687384768
method1,4.0,440.4,661.4,-0.21563174514738362,-0.6798814672582785
method1,4.0,440.5,661.5,-0.210207884346896,-0.683145765778082
method1,4.0,440.6,661.6,-0.20476711649092355,-0.6863832724463527
method1,4.0,440.7,661.7,-0.19932634863495421,-0.6896207791146216
method1,4.0,440.8,661.8,-0.193877193419986,-0.6928448461212464
method1,4.0,440.9,661.9,-0.18841965084602505,-0.6960554734662233
method1,4.0,441.0,662.0,-0.182962108272061,-0.699266100811202
method1,4.0,441.1,662.1,-0.17748792376969455,-0.7024497620147804
method1,4.0,441.2,662.2,-0.1720137392673312,-0.7056334232183569
method1,4.0,441.3,662.3,-0.16653130041998018,-0.7088035582701787
method1,4.0,441.4,662.4,-0.16104060722764765,-0.7119601671702425
method1,4.0,441.5,662.5,-0.155549914035312,-0.715116776070308
method1,4.0,441.6,662.6,-0.15004284583705993,-0.7182462471630559
method1,4.0,441.7,662.7,-0.144535777638811,-0.721375718255802
method1,4.0,441.8,662.8,-0.13902058900080635,-0.7244915780232953
method1,4.0,441.9,662.9,-0.13349727992305224,-0.7275938264655323
method1,4.0,442.0,663.0,-0.127973970845295,-0.730696074907771
method1,4.0,442.1,663.1,-0.12243455545355293,-0.7337710165191997
method1,4.0,442.2,663.2,-0.11689514006181402,-0.7368459581306267
method1,4.0,442.3,663.3,-0.11134773901374577,-0.7399072045690872
method1,4.0,442.4,663.4,-0.10579235230935446,-0.7429547558345777
method1,4.0,442.5,663.5,-0.10023696560496,-0.74600230710007
method1,4.0,442.6,663.6,-0.09466574302178217,-0.7490223851719191
method1,4.0,442.7,663.7,-0.08909452043860751,-0.7520424632437664
method1,4.0,442.8,663.8,-0.0835154478475882,-0.7550487636297705
method1,4.0,442.9,663.9,-0.07792852524873059,-0.7580412863299278
method1,4.0,443.0,664.0,-0.0723416026498698,-0.761033809030087
method1,4.0,443.1,664.1,-0.06673911632436133,-0.7639986948523849
method1,4.0,443.2,664.2,-0.06113662999885604,-0.7669635806746811
method1,4.0,443.3,664.3,-0.05552643016583606,-0.7699146076420084
method1,4.0,443.4,664.4,-0.04990851682530778,-0.7728517757543634
method1,4.0,443.5,664.5,-0.0442906034847763,-0.77578894386672
method1,4.0,443.6,664.6,-0.0386574002601125,-0.7786983141133295
method1,4.0,443.7,664.7,-0.033024197035451903,-0.7816076843599373
method1,4.0,443.8,664.8,-0.027383417642134457,-0.7845031159349901
method1,4.0,443.9,664.9,-0.021735062080166585,-0.7873846088384847
method1,4.0,444.0,665.0,-0.0160867065181955,-0.790266101741981
method1,4.0,444.1,665.1,-0.010423336578294168,-0.7931196385056068
method1,4.0,444.2,665.2,-0.004759966638396056,-0.7959731752692311
method1,4.0,444.3,665.3,0.0009108413061813334,-0.7988126949059113
method1,4.0,444.4,665.4,0.006589087255431553,-0.8016381974156443
method1,4.0,444.5,665.5,0.012267333204685,-0.804463699925379
method1,4.0,444.6,665.6,0.017960316388897373,-0.8072610907520676
method1,4.0,444.7,665.7,0.023653299573106513,-0.8100584815787547
method1,4.0,444.8,665.8,0.029353581786382008,-0.8128417781928243
method1,4.0,444.9,665.9,0.03506116302871738,-0.8156109805942734
method1,4.0,445.0,666.0,0.040768744271056,-0.818380182995724
method1,4.0,445.1,666.1,0.0464907839956715,-0.8211211209188071
method1,4.0,445.2,666.2,0.05221282372028375,-0.8238620588418886
method1,4.0,445.3,666.3,0.05794202270030549,-0.8265888268447873
method1,4.0,445.4,666.4,0.06367838093573022,-0.8293014249275004
method1,4.0,445.5,666.5,0.0694147391711582,-0.832014023010215
method1,4.0,445.6,666.6,0.07516527555372755,-0.8346982065837384
method1,4.0,445.7,666.7,0.08091581193629363,-0.8373823901572603
method1,4.0,445.8,666.8,0.08667336701622379,-0.8400523294893908
method1,4.0,445.9,666.9,0.0924379407935115,-0.8427080245801266
method1,4.0,446.0,667.0,0.0982025145708025,-0.845363719670864
method1,4.0,446.1,667.1,0.103980984605074,-0.8479908530024626
method1,4.0,446.2,667.2,0.10975945463934224,-0.8506179863340597
method1,4.0,446.3,667.3,0.11554480204230386,-0.8532308024975362
method1,4.0,446.4,667.4,0.12133702681395228,-0.8558293014928894
