method,nominal_hz,time_rel_s,time_s,x_m,y_m
method2,5.0,360.9,829.7317,-1.4570087650179948,0.709826659748998
method2,5.0,361.0,829.8317,-1.4544234022131084,0.7041472247641578
method2,5.0,361.1,829.9317000000001,-1.4518150786148636,0.6984776377406847
method2,5.0,361.2,830.0317,-1.44920675501662,0.692808050717215
method2,5.0,361.3,830.1317,-1.44657550804697,0.6871484044787515
method2,5.0,361.4,830.2317,-1.4439442610773217,0.6814887582402912
method2,5.0,361.5,830.3317,-1.4412901285334652,0.675839145468641
method2,5.0,361.6,830.4317000000001,-1.4386359959896085,0.6701895326969908
method2,5.0,361.7,830.5317,-1.4359590160434599,0.6645500459306425
method2,5.0,361.8,830.6317,-1.43328203609731,0.658910559164291
method2,5.0,361.9,830.7317,-1.430582247294955,0.6532812907968585
method2,5.0,362.0,830.8317,-1.4278824584925984,0.6476520224294228
method2,5.0,362.1,830.9317000000001,-1.4251598997537485,0.6420330647081478
method2,5.0,362.2,831.0317,-1.4224373410149,0.636414106986876
method2,5.0,362.3,831.1317,-1.419692051632335,0.6308055520111375
method2,5.0,362.4,831.2317,-1.4169467622497716,0.6251969970354022
method2,5.0,362.5,831.3317,-1.4141787818887699,0.6195989367551664
method2,5.0,362.6,831.4317000000001,-1.4114108015277684,0.6140008764749307
method2,5.0,362.7,831.5317,-1.40862017022557,0.6084134026892964
method2,5.0,362.8,831.6317,-1.40582953892337,0.602825928903659
method2,5.0,362.9,831.7317,-1.40301629708857,0.5972491332593065
method2,5.0,363.0,831.8317,-1.4002030552537685,0.5916723376149509
method2,5.0,363.1,831.9317000000001,-1.3973672436657534,0.5861063116046543
method2,5.0,363.2,832.0317,-1.39453143207774,0.580540285594361
method2,5.0,363.3,832.1317,-1.3916730918861049,0.5749851205555054
method2,5.0,363.4,832.2317,-1.3888147516944715,0.5694299555166531
method2,5.0,363.5,832.3317,-1.3859339244184299,0.56388574262972
method2,5.0,363.6,832.4317000000001,-1.3830530971423884,0.558341529742787
method2,5.0,363.7,832.5317,-1.380149824670175,0.552808360029859
method2,5.0,363.8,832.6317,-1.37724655219796,0.547275190316928
method2,5.0,363.9,832.7317,-1.3743208767862098,0.5417531546401985
method2,5.0,364.0,832.8317,-1.3713952013744581,0.5362311189634659
method2,5.0,364.1,832.9317000000001,-1.3684471656476282,0.5307203080237434
method2,5.0,364.2,833.0317,-1.3654991299208,0.525209497084024
method2,5.0,364.3,833.1317,-1.362528776870525,0.5197100014192565
method2,5.0,364.4,833.2317,-1.3595584238202518,0.5142105057544921
method2,5.0,364.5,833.3317,-1.3565657968047549,0.508722415738271
method2,5.0,364.6,833.4317000000001,-1.3535731697892581,0.5032343257220498
method2,5.0,364.7,833.5317,-1.350558312532695,0.497757731562123
method2,5.0,364.8,833.6317,-1.34754345527613,0.492281137402193
method2,5.0,364.9,833.7317,-1.3445064118679602,0.4868161291389835
method2,5.0,365.0,833.8317,-1.3414693684597883,0.48135112087577087
method2,5.0,365.1,833.9317000000001,-1.3384101833541584,0.4758977883809144
method2,5.0,365.2,834.0317,-1.33535099824853,0.470444455886061
method2,5.0,365.3,834.1317,-1.332269716263595,0.46500288886089547
method2,5.0,365.4,834.2317,-1.3291884342786617,0.4595613218357331
method2,5.0,365.5,834.3317,-1.3260851005959648,0.4541316098098635
method2,5.0,365.6,834.4317000000001,-1.3229817669132682,0.44870189778399394
method2,5.0,365.7,834.5317,-1.3198564270770698,0.443284130113793
method2,5.0,365.8,834.6317,-1.31673108724087,0.437866362443589
method2,5.0,365.9,834.7317,-1.31358378715748,0.432460628310732
method2,5.0,366.0,834.8317,-1.3104364870740883,0.42705489417787196
method2,5.0,366.1,834.9317000000001,-1.3072672730112083,0.42166128258788743
method2,5.0,366.2,835.0317,-1.30409805894833,0.416267670997906
method2,5.0,366.3,835.1317,-1.30090697753437,0.41088627077868
method2,5.0,366.4,835.2317,-1.2977158961204118,0.40550487055945705
method2,5.0,366.5,835.3317,-1.29450299434381,0.4001357703597995
method2,5.0,366.6,835.4317000000001,-1.2912900925672082,0.39476667016014194
method2,5.0,366.7,835.5317,-1.2880554177757548,0.38940995844833204
method2,5.0,366.8,835.6317,-1.2848207429843,0.384053246736519
method2,5.0,366.9,835.7317,-1.281564342884425,0.3787090117988
method2,5.0,367.0,835.8317,-1.2783079427845483,0.37336477686107794
method2,5.0,367.1,835.9317000000001,-1.2750298654406482,0.36803310680026846
method2,5.0,367.2,836.0317,-1.27175178809675,0.362701436739462
method2,5.0,367.3,836.1317,-1.268452081930455,0.3573824194734535
method2,5.0,367.4,836.2317,-1.2651523757641618,0.352063402207448
method2,5.0,367.5,836.3317,-1.2618310895536502,0.346757125467786
method2,5.0,367.6,836.4317000000001,-1.2585098033431381,0.341450848728124
method2,5.0,367.7,836.5317,-1.25516698622242,0.336157400058566
method2,5.0,367.8,836.6317,-1.2518241691017,0.330863951389005
method2,5.0,367.9,836.7317,-1.24845987055985,0.325583418144032
method2,5.0,368.0,836.8317,-1.245095572017998,0.320302884899056
method2,5.0,368.1,836.9317000000001,-1.241709841898503,0.3150353542424915
method2,5.0,368.2,837.0317,-1.23832411177901,0.30976782358593
method2,5.0,368.3,837.1317,-1.23491700027897,0.304513382489472
method2,5.0,368.4,837.2317,-1.231509888778932,0.299258941393017
method2,5.0,368.5,837.3317,-1.2280814464483552,0.2940176766347915
method2,5.0,368.6,837.4317000000001,-1.224653004117778,0.288776411876566
method2,5.0,368.7,837.5317,-1.221203281858825,0.2835484100397395
method2,5.0,368.8,837.6317,-1.21775355959987,0.27832040820291
method2,5.0,368.9,837.7317,-1.2142826086661,0.273105755674198
method2,5.0,369.0,837.8317,-1.210811657732328,0.26789110314548303
method2,5.0,369.1,837.9317000000001,-1.207319529727948,0.2626898861137815
method2,5.0,369.2,838.0317,-1.20382740172357,0.257488669082083
method2,5.0,369.3,838.1317,-1.200314148602675,0.252300973537022
method2,5.0,369.4,838.2317,-1.196800895481782,0.24711327799196395
method2,5.0,369.5,838.3317,-1.193266569547565,0.2419391897224675
method2,5.0,369.6,838.4317000000001,-1.189732243613348,0.23676510145297106
method2,5.0,369.7,838.5317,-1.186176897517355,0.231604706045887
method2,5.0,369.8,838.6317,-1.18262155142136,0.2264443106388
method2,5.0,369.9,838.7317,-1.1790452381627001,0.221297693477441
method2,5.0,370.0,838.8317,-1.175468924904038,0.21615107631607908
method2,5.0,370.1,838.9317000000001,-1.171871697828578,0.21101832257882608
method2,5.0,370.2,839.0317,-1.16827447075312,0.205885568841576
method2,5.0,370.3,839.1317,-1.164656383552725,0.2007667635004895
method2,5.0,370.4,839.2317,-1.161038296352332,0.19564795815940592
method2,5.0,370.5,839.3317,-1.15739940306403,0.1905431859787825
method2,5.0,370.6,839.4317000000001,-1.153760509775728,0.18543841379815912
method2,5.0,370.7,839.5317,-1.150100864780955,0.18034775933317698
method2,5.0,370.8,839.6317,-1.14644121978618,0.175257104868192
method2,5.0,370.9,839.7317,-1.1427608778099398,0.17018065246346797
method2,5.0,371.0,839.8317,-1.139080535833698,0.1651042000587411
method2,5.0,371.1,839.9317000000001,-1.135379551943728,0.16004203384695212
method2,5.0,371.2,840.0317,-1.13167856805376,0.154979867635166
method2,5.0,371.3,840.1317,-1.127956997659775,0.1499320715356715
method2,5.0,371.4,840.2317,-1.1242354272657922,0.14488427543617985
method2,5.0,371.5,840.3317,-1.12049332611858,0.13985093315359998
method2,5.0,371.6,840.4317000000001,-1.1167512249713678,0.13481759087102013
method2,5.0,371.7,840.5317,-1.11298864916204,0.129798785893889
method2,5.0,371.8,840.6317,-1.10922607335271,0.124779980916755
method2,5.0,371.9,840.7317,-1.10544307931179,0.119775796516101
method2,5.0,372.0,840.8317,-1.1016600852708678,0.11477161211544416
method2,5.0,372.1,840.9317000000001,-1.0978567297674928,0.10978213134342417
method2,5.0,372.2,841.0317,-1.09405337426412,0.104792650571407
method2,5.0,372.3,841.1317,-1.0902297144051851,0.09981795625993911
method2,5.0,372.4,841.2317,-1.0864060545462522,0.09484326194847403
method2,5.0,372.5,841.3317,-1.082562147775555,0.0898834367078552
method2,5.0,372.6,841.4317000000001,-1.0787182410048577,0.08492361146723638
method2,5.0,372.7,841.5317,-1.074854145102225,0.07997873768477105
method2,5.0,372.8,841.6317,-1.07099004919959,0.0750338639023029
method2,5.0,372.9,841.7317,-1.067105822280035,0.07010402374093916
method2,5.0,373.0,841.8317,-1.0632215953604778,0.06517418357957261
method2,5.0,373.1,841.9317000000001,-1.0593172958733128,0.060259458976530955
method2,5.0,373.2,842.0317,-1.05541299638615,0.0553447343734921
method2,5.0,373.3,842.1317,-1.05148868311412,0.0504452070389252
method2,5.0,373.4,842.2317,-1.0475643698420922,0.04554567970436108
method2,5.0,373.5,842.3317,-1.0436201019005,0.040661431119980204
method2,5.0,373.6,842.4317000000001,-1.0396758339589078,0.03577718253559933
method2,5.0,373.7,842.5317,-1.0357116707947,0.03090829395332495
method2,5.0,373.8,842.6317,-1.03174750763049,0.0260394053710478
method2,5.0,373.9,842.7317,-1.027763509021395,0.0211859578116567
method2,5.0,374.0,842.8317,-1.0237795104122978,0.016332510252262847
method2,5.0,374.1,842.9317000000001,-1.0197757364659077,0.011494584504057204
method2,5.0,374.2,843.0317,-1.01577196251952,0.00665665875585431
method2,5.0,374.3,843.1317,-1.01174847367239,0.0018343353732923652
method2,5.0,374.4,843.2317,-1.0077249848252623,-0.0029879880092668386
method2,5.0,374.5,843.3317,-1.0036818418420221,-0.00779462870688084
method2,5.0,374.6,843.4317000000001,-0.9996386988587816,-0.012601269404494823
method2,5.0,374.7,843.5317,-0.9955759628311884,-0.01739214733436545
method2,5.0,374.8,843.6317,-0.991513226803593,-0.0221830252642388
method2,5.0,374.9,843.7317,-0.9874309591496315,-0.0269580605814113
method2,5.0,375.0,843.8317,-0.9833486914956676,-0.03173309589858651
method2,5.0,375.1,843.9317000000001,-0.9792469539586282,-0.03649220899725755
method2,5.0,375.2,844.0317,-0.975145216421591,-0.0412513220959259
method2,5.0,375.3,844.1317,-0.971024071069118,-0.04599443361079805
method2,5.0,375.4,844.2317,-0.9669029257166474,-0.0507375451256675
method2,5.0,375.5,844.3317,-0.9627624349398255,-0.0554645759332435
method2,5.0,375.6,844.4317000000001,-0.9586219441630036,-0.06019160674081948
method2,5.0,375.7,844.5317,-0.9544621706754179,-0.06490247796071989
method2,5.0,375.8,844.6317,-0.95030239718783,-0.069613349180623
method2,5.0,375.9,844.7317,-0.9461234040245825,-0.07430798217693854
method2,5.0,376.0,844.8317,-0.9419444108613326,-0.07900261517325677
method2,5.0,376.1,844.9317000000001,-0.9377462613781411,-0.08368093155580492
method2,5.0,376.2,845.0317,-0.933548111894952,-0.0883592479383504
method2,5.0,376.3,845.1317,-0.9293308697671485,-0.09302116956402595
method2,5.0,376.4,845.2317,-0.9251136276393475,-0.09768309118969885
method2,5.0,376.5,845.3317,-0.9208773568609455,-0.10232854016374926
method2,5.0,376.6,845.4317000000001,-0.9166410860825436,-0.10697398913779964
method2,5.0,376.7,845.5317,-0.9123858509652685,-0.11160288781512451
method2,5.0,376.8,845.6317,-0.908130615847991,-0.116231786492452
method2,5.0,376.9,845.7317,-0.9038564810202685,-0.1208440574789335
method2,5.0,377.0,845.8317,-0.8995823461925435,-0.1254563284654176
method2,5.0,377.1,845.9317000000001,-0.8952893765985735,-0.1300518946191661
method2,5.0,377.2,846.0317,-0.890996407004606,-0.134647460772912
method2,5.0,377.3,846.1317,-0.88668466790335,-0.139226245205575
method2,5.0,377.4,846.2317,-0.8823729288020964,-0.14380502963823538
method2,5.0,377.5,846.3317,-0.8780424857662794,-0.148366955716297
method2,5.0,377.6,846.4317000000001,-0.8737120427304625,-0.15292888179435857
method2,5.0,377.7,846.5317,-0.869362961645616,-0.15747387314037448
method2,5.0,377.8,846.6317,-0.865013880560767,-0.162018864486393
method2,5.0,377.9,846.7317,-0.860646227624176,-0.1665468449803305
method2,5.0,378.0,846.8317,-0.8562785746875825,-0.17107482547427055
method2,5.0,378.1,846.9317000000001,-0.85189241640733,-0.17558571925471905
method2,5.0,378.2,847.0317,-0.84750625812708,-0.180096613035165
method2,5.0,378.3,847.1317,-0.8431016613210135,-0.1845903445006375
method2,5.0,378.4,847.2317,-0.8386970645149495,-0.18908407596610743
method2,5.0,378.5,847.3317,-0.8342740963096555,-0.19356056977631148
method2,5.0,378.6,847.4317000000001,-0.8298511281043615,-0.19803706358651552
method2,5.0,378.7,847.5317,-0.8254098559341789,-0.202496244663579
method2,5.0,378.8,847.6317,-0.820968583763994,-0.206955425740645
method2,5.0,378.9,847.7317,-0.8165090753699524,-0.21139721927041
method2,5.0,379.0,847.8317,-0.8120495669759085,-0.21583901280017753
method2,5.0,379.1,847.9317000000001,-0.8075718904047114,-0.22026334423343852
method2,5.0,379.2,848.0317,-0.803094213833517,-0.224687675666697
method2,5.0,379.3,848.1317,-0.7985984374365209,-0.22909447072043648
method2,5.0,379.4,848.2317,-0.7941026610395275,-0.2335012657741735
method2,5.0,379.5,848.3317,-0.7895888534716675,-0.2378904504328345
method2,5.0,379.6,848.4317000000001,-0.7850750459038075,-0.2422796350914955
method2,5.0,379.7,848.5317,-0.7805432761225936,-0.24665113560818452
method2,5.0,379.8,848.6317,-0.776011506341377,-0.251022636124876
method2,5.0,379.9,848.7317,-0.7714618436058065,-0.255376379022636
method2,5.0,380.0,848.8317,-0.7669121808702335,-0.25973012192039846
method2,5.0,380.1,848.9317000000001,-0.7623446947397444,-0.264066033993426
method2,5.0,380.2,849.0317,-0.757777208609258,-0.268401946066451
method2,5.0,380.3,849.1317,-0.753191968942684,-0.272719954381315
method2,5.0,380.4,849.2317,-0.7486067292761126,-0.27703796269617653
method2,5.0,380.5,849.3317,-0.744003806230601,-0.281337994593053
method2,5.0,380.6,849.4317000000001,-0.7394008831850893,-0.2856380264899294
method2,5.0,380.7,849.5317,-0.7347803472150325,-0.289920009583821
method2,5.0,380.8,849.6317,-0.730159811244973,-0.294201992677715
method2,5.0,380.9,849.7317,-0.7255217331009345,-0.29846585485966404
method2,5.0,381.0,849.8317,-0.7208836549568933,-0.3027297170416154
method2,5.0,381.1,849.9317000000001,-0.7162281056845189,-0.3069753864799189
method2,5.0,381.2,850.0317,-0.711572556412147,-0.31122105591822
method2,5.0,381.3,850.1317,-0.7068996073510965,-0.31544846105962854
method2,5.0,381.4,850.2317,-0.7022266582900487,-0.3196758662010346
method2,5.0,381.5,850.3317,-0.6975363810728901,-0.32388493577195754
method2,5.0,381.6,850.4317000000001,-0.6928461038557313,-0.3280940053428804
method2,5.0,381.7,850.5317,-0.688138570406847,-0.3322846683505925
method2,5.0,381.8,850.6317,-0.68343103695796,-0.336475331358307
method2,5.0,381.9,850.7317,-0.678706319492445,-0.3406475170921385
method2,5.0,382.0,850.8317,-0.6739816020269274,-0.3448197028259724
method2,5.0,382.1,850.9317000000001,-0.6692397730494943,-0.34897334085848786
method2,5.0,382.2,851.0317,-0.664497944072064,-0.353126978891001
method2,5.0,382.3,851.1317,-0.6597390763759114,-0.35726199907920797
method2,5.0,382.4,851.2317,-0.6549802086797617,-0.3613970192674127
method2,5.0,382.5,851.3317,-0.6502043753454845,-0.36551335175391797
method2,5.0,382.6,851.4317000000001,-0.6454285420112073,-0.3696296842404233
method2,5.0,382.7,851.5317,-0.6406358164056565,-0.3737272594546265
method2,5.0,382.8,851.6317,-0.635843090800103,-0.377824834668832
method2,5.0,382.9,851.7317,-0.631033546575265,-0.3819035833280945
method2,5.0,383.0,851.8317,-0.6262240023504242,-0.3859823319873593
method2,5.0,383.1,851.9317000000001,-0.6213977134423042,-0.3900421850981638
method2,5.0,383.2,852.0317,-0.616571424534187,-0.394102038208966
method2,5.0,383.3,852.1317,-0.611728465161646,-0.3981429270680975
method2,5.0,383.4,852.2317,-0.6068855057891078,-0.40218381592722674
method2,5.0,383.5,852.3317,-0.6020259504527535,-0.40620567212291503
method2,5.0,383.6,852.4317000000001,-0.5971663951163992,-0.41022752831860326
method2,5.0,383.7,852.5317,-0.5922903185974371,-0.4142302837316735
method2,5.0,383.8,852.6317,-0.587414242078472,-0.418233039144746
method2,5.0,383.9,852.7317,-0.5825217194375201,-0.42221662594980447
method2,5.0,384.0,852.8317,-0.5776291967965652,-0.42620021275486525
method2,5.0,384.1,852.9317000000001,-0.5727203033725556,-0.43016456342139525
method2,5.0,384.2,853.0317,-0.567811409948549,-0.434128914087923
method2,5.0,384.3,853.1317,-0.5628862213575234,-0.438073961381468
method2,5.0,384.4,853.2317,-0.5579610327665008,-0.44201900867501076
method2,5.0,384.5,853.3317,-0.5530196249004765,-0.4459446856582865
method2,5.0,384.6,853.4317000000001,-0.5480782170344523,-0.4498703626415622
method2,5.0,384.7,853.5317,-0.5431206660602546,-0.4537766026755845
method2,5.0,384.8,853.6317,-0.538163115086054,-0.457682842709609
method2,5.0,384.9,853.7317,-0.533189497444104,-0.4615695794548585
method2,5.0,385.0,853.8317,-0.5282158798021511,-0.46545631620011024
method2,5.0,385.1,853.9317000000001,-0.5232262722053427,-0.4693234836176097
method2,5.0,385.2,854.0317,-0.518236664608537,-0.473190651035107
method2,5.0,385.3,854.1317,-0.513231144041029,-0.4770381833875605
method2,5.0,385.4,854.2317,-0.5082256234735238,-0.4808857157400118
method2,5.0,385.5,854.3317,-0.5032042671895385,-0.4847135475929315
method2,5.0,385.6,854.4317000000001,-0.4981829109055531,-0.4885413794458512
method2,5.0,385.7,854.5317,-0.493145796428233,-0.4923494456686275
method2,5.0,385.8,854.6317,-0.48810868195091,-0.496157511891406
method2,5.0,385.9,854.7317,-0.483055887071056,-0.499945747658464
method2,5.0,386.0,854.8317,-0.47800309219119913,-0.5037339834255241
method2,5.0,386.1,854.9317000000001,-0.47293469496613316,-0.5075023242173766
method2,5.0,386.2,855.0317,-0.46786629774107,-0.511270665009227
method2,5.0,386.3,855.1317,-0.4627823764934015,-0.5150190466135895
method2,5.0,386.4,855.2317,-0.4576984552457359,-0.5187674282179499
method2,5.0,386.5,855.3317,-0.4525990885621395,-0.5224957867308425
method2,5.0,386.6,855.4317000000001,-0.4474997218785431,-0.5262241452437351
method2,5.0,386.7,855.5317,-0.4423849886085865,-0.529932417070535
method2,5.0,386.8,855.6317,-0.437270255338627,-0.533640688897337
method2,5.0,386.9,855.7317,-0.4321402345935125,-0.537328810753892
method2,5.0,387.0,855.8317,-0.42701021384839505,-0.5410169326104491
method2,5.0,387.1,855.9317000000001,-0.42186498499975106,-0.5446848415241421
method2,5.0,387.2,856.0317,-0.41671975615111,-0.548352750437833
method2,5.0,387.3,856.1317,-0.411559398829781,-0.552000383748639
method2,5.0,387.4,856.2317,-0.40639904150845496,-0.5556480170594429
method2,5.0,387.5,856.3317,-0.4012236356032365,-0.5592753124210215
method2,5.0,387.6,856.4317000000001,-0.39604822969801806,-0.5629026077826
method2,5.0,387.7,856.5317,-0.39085785535446704,-0.5665095031633265
method2,5.0,387.8,856.6317,-0.385667481010913,-0.570116398544055
method2,5.0,387.9,856.7317,-0.380462218630064,-0.573702832228103
