time_rel_s,method1_time_s,method1_x_m,method1_y_m,method2_time_s,method2_x_m,method2_y_m
430.4,651.4,-0.7208771010538237,-0.3027228969982492,899.2317,2.2111179185453564,-1.0363009887742909
430.5,651.5,-0.716232464562899,-0.306979943623069,899.3317,2.217367708616405,-1.034710719490175
430.6,651.6,-0.7115660337201899,-0.3112142045702936,899.4317000000001,2.2236174986874535,-1.0331204502060591
430.7,651.7,-0.7068996028774835,-0.3154484655175157,899.5317,2.229861454921935,-1.031505030799295
430.8,651.8,-0.7022223307360494,-0.3196712778614785,899.6317,2.23610541115642,-1.02988961139253
430.9,651.9,-0.697534217295893,-0.32388264160217706,899.7317,2.242343432341155,-1.02824906309202
431.0,652.0,-0.692846103855734,-0.328094005342878,899.8317,2.2485814535258934,-1.0266085147915092
431.1,652.1,-0.6881364201429473,-0.33228236089609575,899.9317000000001,2.2548134385242182,-1.0249428592335141
431.2,652.2,-0.6834267364301634,-0.33647071644931115,900.0317,2.26104542352254,-1.02327720367552
431.3,652.3,-0.6787063240273803,-0.3406475126937461,900.1317,2.26727127127592,-1.02158646290335
431.4,652.4,-0.6739751829346035,-0.3448127496293959,900.2317,2.2734971190292965,-1.0198957221311808
431.5,652.5,-0.669244041841824,-0.348977986565048,900.3317,2.279716728558975,-1.0181799185949498
431.6,652.6,-0.6644915568267769,-0.3531199950068514,900.4317000000001,2.2859363380886535,-1.016464115058719
431.7,652.7,-0.6597390718117325,-0.35726200344865233,900.5317,2.2921496084972848,-1.01472327161503
431.8,652.8,-0.6549759718456086,-0.36139234298372785,900.6317,2.29836287890592,-1.01298242817134
431.9,652.9,-0.6502022569284107,-0.3655110136120733,900.7317,2.304569709379235,-1.011216568083015
432.0,653.0,-0.64542854201121,-0.369629684240421,900.8317,2.3107765398525535,-1.0094507079946888
432.1,653.1,-0.6406337117716201,-0.3737249082952675,900.9317000000001,2.3169768296609283,-1.007659854930449
432.2,653.2,-0.6358388815320329,-0.37782013235011175,901.0317,2.3231771194693,-1.00586900186621
432.3,653.3,-0.6310335511995904,-0.3819035790193911,901.1317,2.32937076796948,-1.00405317990039
432.4,653.4,-0.626217720774298,-0.38597524830310087,901.2317,2.3355644164696563,-1.0022373579345711
432.5,653.5,-0.621401890349003,-0.390046917586813,901.3317,2.34175132310631,-1.000396591546806
432.6,653.6,-0.616565175428825,-0.3940949244670375,901.4317000000001,2.3479382297429634,-0.9985558251590408
432.7,653.7,-0.6117284605086499,-0.3981429313472597,901.5317,2.35411829405035,-0.996690139233926
432.8,653.8,-0.6068813614621287,-0.4021790534936182,901.6317,2.36029835835774,-0.99482445330881
432.9,653.9,-0.6020238782892667,-0.40620329090610846,901.7317,2.366471479961355,-0.992933873135599
433.0,654.0,-0.597166395116402,-0.410227528318601,901.8317,2.3726446015649736,-0.9910432929623869
433.1,654.1,-0.5922882604816425,-0.4142278897700407,901.9317000000001,2.3788106801831383,-0.9891278442346529
433.2,654.2,-0.5874101258468858,-0.41822825122147816,902.0317,2.3849767588013,-0.98721239550692
433.3,654.3,-0.5825217241494605,-0.4222166217326059,902.1317,2.39113569424683,-0.98527210432221
433.4,654.4,-0.5776230553893722,-0.4261930013034193,902.2317,2.3972946296923565,-0.9833318131375011
433.5,654.5,-0.572724386629281,-0.430169380874235,902.3317,2.4034463218741697,-0.981366705997003
433.6,654.6,-0.5678053016233875,-0.4341216732213895,902.4317000000001,2.4095980140559834,-0.9794015988565049
433.7,654.7,-0.5628862166174968,-0.4380739655685417,902.5317,2.415742362980705,-0.977411702664695
433.8,654.8,-0.5579569826985304,-0.44201416192200765,902.6317,2.42188671190543,-0.975421806472884
433.9,654.9,-0.5530175998664941,-0.4459422622817827,902.7317,2.4280236176790853,-0.97340714853715
434.0,655.0,-0.548078217034455,-0.44987036264156,902.8317,2.4341605234527437,-0.9713924906014149
434.1,655.1,-0.5431186553332231,-0.4537741668323237,902.9317000000001,2.4402898862822937,-0.9693530986317218
434.2,655.2,-0.538159093631994,-0.45767797102308516,903.0317,2.44641924911184,-0.96731370666203
434.3,655.3,-0.5331895022418485,-0.4615695753309482,903.1317,2.452540969306875,-0.965249608770523
434.4,655.4,-0.5282098811627921,-0.46544897975590854,903.2317,2.4586626895019066,-0.9631855108790173
434.5,655.5,-0.523230260083733,-0.469328384180871,903.3317,2.4647766674762304,-0.9610967355796596
434.6,655.6,-0.5182306996497607,-0.4731832858308255,903.4317000000001,2.4708906454505537,-0.9590079602803018
434.7,655.7,-0.5132311392157911,-0.47703818748077775,903.5317,2.4769967817238,-0.9568945364884915
434.8,655.8,-0.5082216693801546,-0.48088078653377425,903.6317,2.48310291799705,-0.95478111269668
434.9,655.9,-0.5032022901428567,-0.4847110829898105,903.7317,2.489201113196345,-0.9526430697288395
435.0,656.0,-0.498182910905556,-0.488541379445849,903.8317,2.4952993083956434,-0.9505050267609978
435.1,656.1,-0.49314383394225925,-0.4923469688820899,903.9317000000001,2.5013894632571634,-0.9483423943342028
435.2,656.2,-0.4881047569789654,-0.49615255831832855,904.0317,2.50747961811868,-0.946179761907409
435.3,656.3,-0.48305589195275805,-0.4999457436295862,904.1317,2.5135616334892896,-0.9439925701389725
435.4,656.4,-0.477997238863643,-0.5037265248158586,904.2317,2.5196436488598963,-0.9418053783705372
435.5,656.5,-0.472938585774525,-0.507507306002133,904.3317,2.525717425698805,-0.9395936577775921
435.6,656.6,-0.46786047867966823,-0.5112631783066742,904.4317000000001,2.5317912025377134,-0.9373819371846468
435.7,656.7,-0.4627823715848144,-0.5150190506112133,904.5317,2.53785664191799,-0.93514571868375
435.8,656.8,-0.4576945988056174,-0.5187624184595342,904.6317,2.54392208129827,-0.932909500182852
435.9,656.9,-0.45259716034208314,-0.5224932818516325,904.7317,2.5499790844085704,-0.9306488150895325
436.0,657.0,-0.447499721878546,-0.526224145243733,904.8317,2.5560360875188737,-0.9283881299962117
436.1,657.1,-0.44238307519738285,-0.5299299002964138,904.9317000000001,2.5620845556649585,-0.9261030100245712
436.2,657.2,-0.4372664285162226,-0.5336356553490925,905.0317,2.56813302381104,-0.923817890052932
436.3,657.3,-0.43214023955729364,-0.5373288068217535,905.1317,2.5741728584174197,-0.921508367315189
436.4,657.4,-0.42700450832060177,-0.5410093547143927,905.2317,2.5802126930237965,-0.9191988445774474
436.5,657.5,-0.421868777083907,-0.544689902607034,905.3317,2.586243795635355,-0.9168649515834966
436.6,657.6,-0.4167140854618218,-0.5483451451280045,905.4317000000001,2.5922748982469135,-0.9145310585895456
436.7,657.7,-0.41155939383973955,-0.5520003876489729,905.5317,2.598297170530455,-0.9121728282465215
436.8,657.8,-0.40639528436256117,-0.5556429286840865,905.6317,2.604319442814,-0.909814597903496
436.9,657.9,-0.40122175703029256,-0.5592727682333413,905.7317,2.6103327865599253,-0.907432063515301
437.0,658.0,-0.396048229698021,-0.562902607782598,905.8317,2.6163461303058537,-0.9050495291271047
437.1,658.1,-0.390855991832797,-0.5665069473742976,905.9317000000001,2.6223504474296986,-0.9026427243939531
437.2,658.2,-0.38566375396757596,-0.5701112869659952,906.0317,2.62835476455354,-0.900235919660803
437.3,658.3,-0.380462223673999,-0.5737028283943802,906.1317,2.6343499570976148,-0.8978048786787615
437.4,658.4,-0.375251400952072,-0.5772815716594486,906.2317,2.6403451496416865,-0.8953738376967213
437.5,658.5,-0.370040578230142,-0.580860314924519,906.3317,2.6463311197766552,-0.8929185949572165
437.6,658.6,-0.36481129682374086,-0.5844133661132201,906.4317000000001,2.6523170899116235,-0.8904633522177116
437.7,658.7,-0.35958201541734264,-0.5879664173019195,906.5317,2.658293739938085,-0.8879839426070699
437.8,658.8,-0.3543435680012794,-0.5915065748885137,906.6317,2.66427038996455,-0.885504532996427
437.9,658.9,-0.3490959545755572,-0.5950338388729988,906.7317,2.67023762231468,-0.883000991795367
438.0,659.0,-0.343848341149832,-0.598561102857486,906.8317,2.6762048546648134,-0.8804974505943055
438.1,659.1,-0.3385825228597928,-0.6020624851343372,906.9317000000001,2.682162571903908,-0.8779698134774515
438.2,659.2,-0.3333167045697566,-0.6055638674111864,907.0317,2.688120289143,-0.875442176360599
438.3,659.3,-0.328041847668454,-0.6090522618959818,907.1317,2.69406839397109,-0.8728904793959855
438.4,659.4,-0.32275795215589104,-0.6125276685887194,907.2317,2.7000164987991764,-0.8703387824313734
438.5,659.5,-0.317474056643325,-0.616003075281459,907.3317,2.705954894052605,-0.8677630620799335
438.6,659.6,-0.3121722120337206,-0.6194524131430562,907.4317000000001,2.7118932893060337,-0.8651873417284935
438.7,659.7,-0.30687036742411916,-0.6229017510046514,907.5317,2.71782187795906,-0.8625876348435431
438.8,659.8,-0.3015596125690272,-0.6263380081431358,907.6317,2.72375046661209,-0.859987927958591
438.9,659.9,-0.2962399474684506,-0.6297611845585054,907.7317,2.7296691517784453,-0.85736427178531
439.0,660.0,-0.290920282367871,-0.633184360973877,907.8317,2.7355878369448035,-0.8547406156120274
439.1,660.1,-0.2855829258598498,-0.6365812839623549,907.9317000000001,2.7414965218793133,-0.8520930477869345
439.2,660.2,-0.28024556935183165,-0.639978206950831,908.0317,2.74740520681382,-0.849445479961843
439.3,660.3,-0.27489943191903143,-0.6433619575539627,908.1317,2.75330379491394,-0.846774038512266
439.4,660.4,-0.26954451356145526,-0.6467325357717464,908.2317,2.7592023830140566,-0.8441025970626905
439.5,660.5,-0.264189595203876,-0.650103113989532,908.3317,2.76509077782148,-0.8414073204062236
439.6,660.6,-0.2588172450258104,-0.653447256732152,908.4317000000001,2.7709791726289037,-0.8387120437497565
439.7,660.7,-0.2534448948477478,-0.65679139947477,908.5317,2.776857277831135,-0.835992970693713
439.8,660.8,-0.2480638940079984,-0.660122279448444,908.6317,2.78273538303337,-0.833273897637668
439.9,660.9,-0.24267424250656822,-0.66343989665317,908.7317,2.788603102465305,-0.8305310673785304
440.0,661.0,-0.237284591005135,-0.666757513857898,908.8317,2.794470821897243,-0.8277882371193914
440.1,661.1,-0.23187776914232455,-0.6700485161061696,908.9317000000001,2.800328059542703,-0.8250216892422594
440.2,661.2,-0.22647094727951722,-0.6733395183544393,909.0317,2.80618529718816,-0.822255141365129
440.3,661.3,-0.2210556059478682,-0.6766171687384768,909.1317,2.8120319571815298,-0.81946491584314
440.4,661.4,-0.21563174514738362,-0.6798814672582785,909.2317,2.817878617174897,-0.8166746903211526
440.5,661.5,-0.210207884346896,-0.683145765778082,909.3317,2.823714603802615,-0.8138608275149285
440.6,661.6,-0.20476711649092355,-0.6863832724463527,909.4317000000001,2.8295505904303333,-0.8110469647087043
440.7,661.7,-0.19932634863495421,-0.6896207791146216,909.5317,2.83537580813253,-0.808209505365762
440.8,661.8,-0.193877193419986,-0.6928448461212464,909.6317,2.84120102583473,-0.805372046022818
440.9,661.9,-0.18841965084602505,-0.6960554734662233,909.7317,2.847015379206745,-0.802511031276987
441.0,662.0,-0.182962108272061,-0.699266100811202,909.8317,2.8528297325787633,-0.7996500165311543
441.1,662.1,-0.17748792376969455,-0.7024497620147804,909.9317000000001,2.8586331263727085,-0.7967654879019963
441.2,662.2,-0.1720137392673312,-0.7056334232183569,910.0317,2.86443652016665,-0.79388095927284
441.3,662.3,-0.16653130041998018,-0.7088035582701787,910.1317,2.8702288592930154,-0.7909729586650365
441.4,662.4,-0.16104060722764765,-0.7119601671702425,910.2317,2.876021198419377,-0.7880649580572346
441.5,662.5,-0.155549914035312,-0.715116776070308,910.3317,2.88180238794852,-0.7851335277599996
441.6,662.6,-0.15004284583705993,-0.7182462471630559,910.4317000000001,2.8875835774776633,-0.7822020974627644
441.7,662.7,-0.144535777638811,-0.721375718255802,910.5317,2.893353522641405,-0.779247280149236
441.8,662.8,-0.13902058900080635,-0.7244915780232953,910.6317,2.89912346780515,-0.776292462835706
441.9,662.9,-0.13349727992305224,-0.7275938264655323,910.7317,2.904882073998345,-0.773314301562307
442.0,663.0,-0.127973970845295,-0.730696074907771,910.8317,2.910640680191543,-0.7703361402889063
442.1,663.1,-0.12243455545355293,-0.7337710165191997,910.9317000000001,2.916387852973573,-0.7673346784947593
442.2,663.2,-0.11689514006181402,-0.7368459581306267,911.0317,2.9221350257556,-0.764333216700614
442.3,663.3,-0.11134773901374577,-0.7399072045690872,911.1317,2.927870670851975,-0.7613084982068815
442.4,663.4,-0.10579235230935446,-0.7429547558345777,911.2317,2.9336063159483468,-0.7582837797131506
442.5,663.5,-0.10023696560496,-0.74600230710007,911.3317,2.939330339252225,-0.755235848722421
442.6,663.6,-0.09466574302178217,-0.7490223851719191,911.4317000000001,2.945054362556103,-0.7521879177316912
442.7,663.7,-0.08909452043860751,-0.7520424632437664,911.5317,2.95076667012982,-0.7491168188273409
442.8,663.8,-0.0835154478475882,-0.7550487636297705,911.6317,2.95647897770354,-0.746045719922989
442.9,663.9,-0.07792852524873059,-0.7580412863299278,911.7317,2.9621794757802054,-0.7429514980685065
443.0,664.0,-0.0723416026498698,-0.761033809030087,911.8317,2.9678799738568733,-0.7398572762140222
443.1,664.1,-0.06673911632436133,-0.7639986948523849,911.9317000000001,2.9735685688418383,-0.7367399767523948
443.2,664.2,-0.06113662999885604,-0.7669635806746811,912.0317,2.9792571638268,-0.733622677290769
443.3,664.3,-0.05552643016583606,-0.7699146076420084,912.1317,2.98493376229923,-0.7304823459438015
443.4,664.4,-0.04990851682530778,-0.7728517757543634,912.2317,2.9906103607716568,-0.7273420145968358
443.5,664.5,-0.0442906034847763,-0.77578894386672,912.3317,2.99627486948609,-0.7241786974644799
443.6,664.6,-0.0386574002601125,-0.7786983141133295,912.4317000000001,3.001939378200523,-0.7210153803321242
443.7,664.7,-0.033024197035451903,-0.7816076843599373,912.5317,3.007591704088325,-0.7178291238918371
443.8,664.8,-0.027383417642134457,-0.7845031159349901,912.6317,3.01324402997613,-0.714642867451548
443.9,664.9,-0.021735062080166585,-0.7873846088384847,912.7317,3.01888408014711,-0.7114337185575695
444.0,665.0,-0.0160867065181955,-0.790266101741981,912.8317,3.024524130318093,-0.7082245696635892
444.1,665.1,-0.010423336578294168,-0.7931196385056068,912.9317000000001,3.0301518120619684,-0.7049925755463021
444.2,665.2,-0.004759966638396056,-0.7959731752692311,913.0317,3.03577949380584,-0.701760581429017
444.3,665.3,0.0009108413061813334,-0.7988126949059113,913.1317,3.0413947145937748,-0.698505789694235
444.4,665.4,0.006589087255431553,-0.8016381974156443,913.2317,3.047009935381707,-0.6952509979594549
444.5,665.5,0.012267333204685,-0.804463699925379,913.3317,3.05261260286786,-0.6919734565877205
444.6,665.6,0.017960316388897373,-0.8072610907520676,913.4317000000001,3.058215270354013,-0.6886959152159862
444.7,665.7,0.023653299573106513,-0.8100584815787547,913.5317,3.0638052923770003,-0.685395672561892
444.8,665.8,0.029353581786382008,-0.8128417781928243,913.6317,3.06939531439999,-0.682095429907796
444.9,665.9,0.03506116302871738,-0.8156109805942734,913.7317,3.07497259898444,-0.6787725346992555
445.0,666.0,0.040768744271056,-0.818380182995724,913.8317,3.080549883568893,-0.6754496394907131
445.1,666.1,0.0464907839956715,-0.8211211209188071,913.9317000000001,3.0861143389269734,-0.6721041408282481
445.2,666.2,0.05221282372028375,-0.8238620588418886,914.0317,3.09167879428505,-0.668758642165785
445.3,666.3,0.05794202270030549,-0.8265888268447873,914.1317,3.09723032881792,-0.665390589521822
445.4,666.4,0.06367838093573022,-0.8293014249275004,914.2317,3.102781863350787,-0.6620225368778608
445.5,666.5,0.0694147391711582,-0.832014023010215,914.3317,3.108320385650165,-0.6586319800959775
445.6,666.6,0.07516527555372755,-0.8346982065837384,914.4317000000001,3.113858907949543,-0.6552414233140941
445.7,666.7,0.08091581193629363,-0.8373823901572603,914.5317,3.1193843267991603,-0.6518284126083209
445.8,666.8,0.08667336701622379,-0.8400523294893908,914.6317,3.12490974564878,-0.648415401902546
445.9,666.9,0.0924379407935115,-0.8427080245801266,914.7317,3.130421970025915,-0.6449799878565939
446.0,667.0,0.0982025145708025,-0.845363719670864,914.8317,3.135934194403053,-0.64154457381064
446.1,667.1,0.103980984605074,-0.8479908530024626,914.9317000000001,3.141433133480023,-0.638086807377169
446.2,667.2,0.10975945463934224,-0.8506179863340597,915.0317,3.14693207255699,-0.6346290409437
446.3,667.3,0.11554480204230386,-0.8532308024975362,915.1317,3.1524176357026352,-0.631148973443577
446.4,667.4,0.12133702681395228,-0.8558293014928894,915.2317,3.157903198848277,-0.627668905943456
446.5,667.5,0.127129251585604,-0.858427800488244,915.3317,3.163375295629465,-0.6241665890649856
446.6,667.6,0.1329350891966241,-0.8609975932714785,915.4317000000001,3.1688473924106533,-0.620664272186515
446.7,667.7,0.13874092680764094,-0.8635673860547116,915.5317,3.17430593259375,-0.6171397579846805
446.8,667.8,0.14455349970188386,-0.8661227901455528,915.6317,3.17976447277685,-0.613615243782844
446.9,667.9,0.15037280787934626,-0.8686638055439992,915.7317,3.1852093663292402,-0.6100685846785375
447.0,668.0,0.156192116056812,-0.871204820942447,915.8317,3.190654259881633,-0.606521925574229
447.1,668.1,0.16202475215636053,-0.8737169884885968,915.9317000000001,3.1960854169731827,-0.6029531743534735
447.2,668.2,0.16785738825590574,-0.8762291560347452,916.0317,3.20151657406473,-0.59938442313272
447.3,668.3,0.17369661681033627,-0.8787268647745337,916.1317,3.20693390506925,-0.5957936329458975
447.4,668.4,0.1795424378196455,-0.8812101147079596,916.2317,3.2123512360737667,-0.592202842759077
447.5,668.5,0.185388258828958,-0.883693364641387,916.3317,3.21775465157052,-0.5885900671201335
447.6,668.6,0.19124712137128932,-0.8861476279106819,916.4317000000001,3.2231580670672733,-0.5849772914811899
447.7,668.7,0.19710598391361733,-0.8886018911799755,916.5317,3.228547477842435,-0.581342584266843
447.8,668.8,0.20297129535362146,-0.8910416269469534,916.6317,3.2339368886176,-0.577707877052494
447.9,668.9,0.20884305569129505,-0.8934668352116131,916.7317,3.23931220566574,-0.5740512925014345
